model_type,lag_set,params,folds,MAE_mean,MAE_std,RMSE_mean,RMSE_std,sMAPE_mean,sMAPE_std,MASE_mean,MASE_std
SVR_CompositeKernel,"(1, 2, 12)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.05, 'gamma_spatial': 0.5, 'hidden_dim': 128, 'weight_decay': 0.0001}",5,35189.9957183083,10129.026429107316,72035.30463719371,6316.662936502074,12.807341473804598,4.930677222926102,1.6012876966122012,0.48269593455709525
SVR_CompositeKernel,"(1, 2, 12, 24)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.05, 'gamma_spatial': 1.0, 'hidden_dim': 128, 'weight_decay': 0.0001}",5,36477.63268643257,11379.475927533553,72428.72770469698,8166.04137861633,13.035989733091359,5.367170207126752,1.6107621341229215,0.5155621392643969
SVR_CompositeKernel,"(1, 12)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.1, 'gamma_spatial': 0.1, 'hidden_dim': 128, 'weight_decay': 0.0}",5,33660.67375957009,5526.612425524698,72434.11628736698,4512.225798662669,12.487329743246672,2.7159506519502767,1.5297575756821318,0.27148852464955653
SVR_CompositeKernel,"(1, 2, 3, 12)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.1, 'gamma_spatial': 0.1, 'hidden_dim': 128, 'weight_decay': 0.0}",5,32530.63237954579,6212.5266805793435,72496.77417662884,5942.591365046664,11.447498409581959,2.8560900180932918,1.4779177249307733,0.29864092074643317
SVR_CompositeKernel,"(1, 2, 12)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.05, 'gamma_spatial': 1.0, 'hidden_dim': 128, 'weight_decay': 0.0}",5,35072.23812665636,9974.833002031815,72506.21443911018,7209.477691733148,12.44703927784588,4.884636620642538,1.5964059103009454,0.47888971066620406
SVR_CompositeKernel,"(1, 2, 3, 12)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.1, 'gamma_spatial': 1.0, 'hidden_dim': 128, 'weight_decay': 0.0}",5,35094.768636815366,8525.569236220661,72549.80771151514,7488.182262421121,12.18143116317725,4.243242481036602,1.5977357607679807,0.4153836553382779
SVR_CompositeKernel,"(1, 2, 12, 24)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.05, 'gamma_spatial': 0.1, 'hidden_dim': 128, 'weight_decay': 0.0001}",5,34834.80059767006,7159.745202997693,72638.09329856274,5386.602791926237,12.72951009759926,3.3310131933088742,1.5355817959972486,0.3158577525419054
SVR_CompositeKernel,"(1, 2, 12)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.05, 'gamma_spatial': 1.0, 'hidden_dim': 128, 'weight_decay': 0.0001}",5,35889.11303969744,9582.464864407657,72645.80074857394,8291.739722806135,12.823838737871416,4.344675964864351,1.6307940194380328,0.4475059093769357
SVR_CompositeKernel,"(1, 12)","{'gamma_lag': 0.5, 'gamma_local': 0.1, 'gamma_macro': 0.05, 'gamma_spatial': 0.5, 'hidden_dim': 128, 'weight_decay': 0.0}",5,33932.51922850412,6297.482552516151,72646.97538945556,6081.902040535513,11.22935428019542,2.81420118505775,1.543311351072346,0.31057802927762207
SVR_CompositeKernel,"(1, 2, 3, 12, 24)","{'gamma_lag': 0.1, 'gamma_local': 0.1, 'gamma_macro': 0.05, 'gamma_spatial': 0.1, 'hidden_dim': 128, 'weight_decay': 0.0}",5,33861.13367840842,6136.711709809619,72727.229200515,5982.213010473067,11.881248387792429,2.8701597849734624,1.49340260384398,0.27641813825435124
