model_type,lag_set,params,folds,MAE_mean,MAE_std,RMSE_mean,RMSE_std,sMAPE_mean,sMAPE_std,MASE_mean,MASE_std
SparseGP_RFF,"(1, 2, 3, 12)","{'C': 1.0, 'epsilon': 0.01, 'gamma': 0.05, 'n_components': 300}",5,63011.10247998999,20146.769152641886,102639.89116511765,18558.07093211735,22.343506957354283,5.706219962541056,2.8686506593432206,0.9565326119714124
SparseGP_RFF,"(1, 2, 3, 12)","{'C': 0.1, 'epsilon': 0.1, 'gamma': 0.05, 'n_components': 300}",5,63011.10247998999,20146.769152641886,102639.89116511765,18558.07093211735,22.343506957354283,5.706219962541056,2.8686506593432206,0.9565326119714124
SparseGP_RFF,"(1, 2, 3, 12)","{'C': 0.1, 'epsilon': 0.01, 'gamma': 0.05, 'n_components': 300}",5,63011.10247998999,20146.769152641886,102639.89116511765,18558.07093211735,22.343506957354283,5.706219962541056,2.8686506593432206,0.9565326119714124
SparseGP_RFF,"(1, 2, 3, 12)","{'C': 1.0, 'epsilon': 0.1, 'gamma': 0.05, 'n_components': 300}",5,63011.10247998999,20146.769152641886,102639.89116511765,18558.07093211735,22.343506957354283,5.706219962541056,2.8686506593432206,0.9565326119714124
SparseGP_RFF,"(1, 2, 3, 12)","{'C': 10.0, 'epsilon': 0.01, 'gamma': 0.05, 'n_components': 300}",5,63011.10247998999,20146.769152641886,102639.89116511765,18558.07093211735,22.343506957354283,5.706219962541056,2.8686506593432206,0.9565326119714124
SparseGP_RFF,"(1, 2, 3, 12)","{'C': 10.0, 'epsilon': 0.1, 'gamma': 0.05, 'n_components': 300}",5,63011.10247998999,20146.769152641886,102639.89116511765,18558.07093211735,22.343506957354283,5.706219962541056,2.8686506593432206,0.9565326119714124
SparseGP_RFF,"(1, 2, 3, 4, 5, 6, 12)","{'C': 10.0, 'epsilon': 0.1, 'gamma': 0.05, 'n_components': 300}",5,63630.6792252245,18316.849716401735,106512.97562593172,14233.461906263845,21.791423179670204,6.045928474351873,2.8953063629728826,0.8710724781221201
SparseGP_RFF,"(1, 2, 3, 4, 5, 6, 12)","{'C': 10.0, 'epsilon': 0.01, 'gamma': 0.05, 'n_components': 300}",5,63630.6792252245,18316.849716401735,106512.97562593172,14233.461906263845,21.791423179670204,6.045928474351873,2.8953063629728826,0.8710724781221201
SparseGP_RFF,"(1, 2, 3, 4, 5, 6, 12)","{'C': 0.1, 'epsilon': 0.1, 'gamma': 0.05, 'n_components': 300}",5,63630.6792252245,18316.849716401735,106512.97562593172,14233.461906263845,21.791423179670204,6.045928474351873,2.8953063629728826,0.8710724781221201
SparseGP_RFF,"(1, 2, 3, 4, 5, 6, 12)","{'C': 0.1, 'epsilon': 0.01, 'gamma': 0.05, 'n_components': 300}",5,63630.6792252245,18316.849716401735,106512.97562593172,14233.461906263845,21.791423179670204,6.045928474351873,2.8953063629728826,0.8710724781221201
SparseGP_RFF,"(1, 2, 3, 4, 5, 6, 12)","{'C': 1.0, 'epsilon': 0.1, 'gamma': 0.05, 'n_components': 300}",5,63630.6792252245,18316.849716401735,106512.97562593172,14233.461906263845,21.791423179670204,6.045928474351873,2.8953063629728826,0.8710724781221201
SparseGP_RFF,"(1, 2, 3, 4, 5, 6, 12)","{'C': 1.0, 'epsilon': 0.01, 'gamma': 0.05, 'n_components': 300}",5,63630.6792252245,18316.849716401735,106512.97562593172,14233.461906263845,21.791423179670204,6.045928474351873,2.8953063629728826,0.8710724781221201
SparseGP_RFF,"(1, 12)","{'C': 10.0, 'epsilon': 0.1, 'gamma': 0.1, 'n_components': 800}",5,68206.65604390416,29182.020286399602,107239.17566394604,25963.739734627394,22.990510671279395,7.922174956241555,3.1087120258685417,1.3747718556098036
SparseGP_RFF,"(1, 12)","{'C': 0.1, 'epsilon': 0.01, 'gamma': 0.1, 'n_components': 800}",5,68206.65604390416,29182.020286399602,107239.17566394604,25963.739734627394,22.990510671279395,7.922174956241555,3.1087120258685417,1.3747718556098036
SparseGP_RFF,"(1, 12)","{'C': 1.0, 'epsilon': 0.01, 'gamma': 0.1, 'n_components': 800}",5,68206.65604390416,29182.020286399602,107239.17566394604,25963.739734627394,22.990510671279395,7.922174956241555,3.1087120258685417,1.3747718556098036
SparseGP_RFF,"(1, 12)","{'C': 10.0, 'epsilon': 0.01, 'gamma': 0.1, 'n_components': 800}",5,68206.65604390416,29182.020286399602,107239.17566394604,25963.739734627394,22.990510671279395,7.922174956241555,3.1087120258685417,1.3747718556098036
SparseGP_RFF,"(1, 12)","{'C': 0.1, 'epsilon': 0.1, 'gamma': 0.1, 'n_components': 800}",5,68206.65604390416,29182.020286399602,107239.17566394604,25963.739734627394,22.990510671279395,7.922174956241555,3.1087120258685417,1.3747718556098036
